# h/a,X_tt,Y_tt
8.49400000,1.15158731,1.07068756
8.49500000,1.15156710,1.07067862
8.49600000,1.15154671,1.07066985
8.49700000,1.15152641,1.07066091
8.49800000,1.15150621,1.07065214
8.49900000,1.15148591,1.07064328
8.50000000,1.15146570,1.07063443
8.50100000,1.15144532,1.07062558
8.50200000,1.15142511,1.07061672
8.50300000,1.15140482,1.07060795
8.50400000,1.15138462,1.07059902
8.50500000,1.15136432,1.07059024
8.50600000,1.15134412,1.07058139
8.50700000,1.15132393,1.07057254
8.50800000,1.15130363,1.07056368
8.50900000,1.15128344,1.07055491
8.51000000,1.15126324,1.07054606
8.51100000,1.15124305,1.07053729
8.51200000,1.15122285,1.07052844
8.51300000,1.15120266,1.07051966
8.51400000,1.15118246,1.07051081
8.51500000,1.15116218,1.07050204
8.51600000,1.15114208,1.07049327
8.51700000,1.15112188,1.07048442
8.51800000,1.15110179,1.07047565
8.51900000,1.15108160,1.07046680
8.52000000,1.15106131,1.07045803
8.52100000,1.15104131,1.07044917
8.52200000,1.15102103,1.07044040
8.52300000,1.15100094,1.07043163
8.52400000,1.15098075,1.07042278
8.52500000,1.15096066,1.07041409
8.52600000,1.15094056,1.07040524
8.52700000,1.15092038,1.07039647
8.52800000,1.15090029,1.07038770
8.52900000,1.15088020,1.07037893
8.53000000,1.15086011,1.07037009
8.53100000,1.15083993,1.07036132
8.53200000,1.15081993,1.07035263
8.53300000,1.15079975,1.07034378
8.53400000,1.15077976,1.07033501
8.53500000,1.15075958,1.07032624
8.53600000,1.15073949,1.07031747
8.53700000,1.15071950,1.07030879
8.53800000,1.15069933,1.07029994
8.53900000,1.15067934,1.07029125
8.54000000,1.15065925,1.07028248
8.54100000,1.15063926,1.07027371
8.54200000,1.15061918,1.07026495
8.54300000,1.15059910,1.07025618
8.54400000,1.15057912,1.07024749
8.54500000,1.15055904,1.07023873
8.54600000,1.15053905,1.07022996
8.54700000,1.15051907,1.07022127
8.54800000,1.15049899,1.07021251
8.54900000,1.15047901,1.07020374
8.55000000,1.15045903,1.07019505
8.55100000,1.15043904,1.07018629
8.55200000,1.15041906,1.07017752
8.55300000,1.15039908,1.07016884
8.55400000,1.15037901,1.07016007
8.55500000,1.15035903,1.07015138
8.55600000,1.15033915,1.07014270
8.55700000,1.15031917,1.07013393
8.55800000,1.15029919,1.07012525
8.55900000,1.15027921,1.07011657
8.56000000,1.15025933,1.07010780
8.56100000,1.15023936,1.07009904
8.56200000,1.15021938,1.07009035
8.56300000,1.15019941,1.07008167
8.56400000,1.15017953,1.07007298
8.56500000,1.15015965,1.07006422
8.56600000,1.15013968,1.07005562
8.56700000,1.15011980,1.07004685
8.56800000,1.15009992,1.07003817
8.56900000,1.15007995,1.07002941
8.57000000,1.15006008,1.07002080
8.57100000,1.15004020,1.07001212
8.57200000,1.15002033,1.07000344
8.57300000,1.15000046,1.06999467
8.57400000,1.14998058,1.06998607
8.57500000,1.14996071,1.06997739
8.57600000,1.14994084,1.06996871
8.57700000,1.14992097,1.06995994
8.57800000,1.14990110,1.06995134
8.57900000,1.14988132,1.06994266
8.58000000,1.14986145,1.06993398
8.58100000,1.14984158,1.06992530
8.58200000,1.14982172,1.06991662
8.58300000,1.14980194,1.06990802
8.58400000,1.14978217,1.06989933
8.58500000,1.14976230,1.06989065
8.58600000,1.14974244,1.06988197
8.58700000,1.14972267,1.06987337
8.58800000,1.14970290,1.06986469
8.58900000,1.14968303,1.06985609
8.59000000,1.14966326,1.06984741
8.59100000,1.14964350,1.06983881
8.59200000,1.14962373,1.06983013
8.59300000,1.14960396,1.06982145
8.59400000,1.14958419,1.06981285
8.59500000,1.14956443,1.06980417
8.59600000,1.14954457,1.06979557
8.59700000,1.14952481,1.06978698
8.59800000,1.14950514,1.06977830
8.59900000,1.14948537,1.06976970
8.60000000,1.14946561,1.06976102
8.60100000,1.14944594,1.06975242
8.60200000,1.14942618,1.06974374
8.60300000,1.14940642,1.06973514
8.60400000,1.14938675,1.06972655
8.60500000,1.14936699,1.06971795
8.60600000,1.14934733,1.06970935
8.60700000,1.14932757,1.06970075
8.60800000,1.14930791,1.06969216
8.60900000,1.14928815,1.06968348
8.61000000,1.14926858,1.06967488
8.61100000,1.14924882,1.06966628
8.61200000,1.14922907,1.06965769
8.61300000,1.14920950,1.06964909
8.61400000,1.14918984,1.06964041
8.61500000,1.14917009,1.06963190
8.61600000,1.14915043,1.06962330
8.61700000,1.14913087,1.06961471
8.61800000,1.14911121,1.06960611
8.61900000,1.14909146,1.06959751
8.62000000,1.14907189,1.06958900
8.62100000,1.14905233,1.06958040
8.62200000,1.14903268,1.06957181
8.62300000,1.14901302,1.06956321
8.62400000,1.14899346,1.06955470
8.62500000,1.14897381,1.06954610
8.62600000,1.14895416,1.06953751
8.62700000,1.14893460,1.06952891
8.62800000,1.14891504,1.06952032
8.62900000,1.14889539,1.06951180
8.63000000,1.14887583,1.06950321
8.63100000,1.14885628,1.06949470
8.63200000,1.14883672,1.06948610
8.63300000,1.14881707,1.06947759
8.63400000,1.14879752,1.06946899
8.63500000,1.14877797,1.06946048
8.63600000,1.14875841,1.06945189
8.63700000,1.14873886,1.06944329
8.63800000,1.14871940,1.06943478
8.63900000,1.14869976,1.06942619
8.64000000,1.14868021,1.06941767
8.64100000,1.14866066,1.06940916
8.64200000,1.14864120,1.06940057
8.64300000,1.14862166,1.06939206
8.64400000,1.14860220,1.06938355
8.64500000,1.14858265,1.06937503
8.64600000,1.14856320,1.06936652
8.64700000,1.14854366,1.06935793
8.64800000,1.14852420,1.06934942
8.64900000,1.14850466,1.06934091
8.65000000,1.14848521,1.06933239
8.65100000,1.14846567,1.06932380
8.65200000,1.14844631,1.06931529
8.65300000,1.14842677,1.06930678
8.65400000,1.14840732,1.06929835
8.65500000,1.14838787,1.06928984
8.65600000,1.14836833,1.06928133
8.65700000,1.14834898,1.06927282
8.65800000,1.14832953,1.06926431
8.65900000,1.14831009,1.06925572
8.66000000,1.14829064,1.06924729
8.66100000,1.14827120,1.06923878
8.66200000,1.14825185,1.06923027
8.66300000,1.14823241,1.06922176
8.66400000,1.14821297,1.06921333
8.66500000,1.14819362,1.06920482
8.66600000,1.14817418,1.06919631
8.66700000,1.14815474,1.06918780
8.66800000,1.14813539,1.06917938
8.66900000,1.14811595,1.06917087
8.67000000,1.14809661,1.06916244
8.67100000,1.14807717,1.06915385
8.67200000,1.14805783,1.06914542
8.67300000,1.14803848,1.06913699
8.67400000,1.14801914,1.06912849
8.67500000,1.14799980,1.06912006
8.67600000,1.14798046,1.06911155
8.67700000,1.14796102,1.06910304
8.67800000,1.14794168,1.06909462
8.67900000,1.14792235,1.06908619
8.68000000,1.14790310,1.06907776
8.68100000,1.14788376,1.06906925
8.68200000,1.14786442,1.06906075
8.68300000,1.14784509,1.06905232
8.68400000,1.14782575,1.06904389
8.68500000,1.14780651,1.06903539
8.68600000,1.14778717,1.06902696
8.68700000,1.14776784,1.06901853
8.68800000,1.14774860,1.06901011
8.68900000,1.14772927,1.06900160
8.69000000,1.14771003,1.06899326
8.69100000,1.14769069,1.06898483
8.69200000,1.14767146,1.06897633
8.69300000,1.14765222,1.06896790
8.69400000,1.14763298,1.06895948
8.69500000,1.14761365,1.06895105
8.69600000,1.14759442,1.06894263
8.69700000,1.14757518,1.06893420
8.69800000,1.14755595,1.06892578
8.69900000,1.14753671,1.06891735
8.70000000,1.14751739,1.06890893
8.70100000,1.14749825,1.06890050
8.70200000,1.14747902,1.06889208
8.70300000,1.14745979,1.06888374
8.70400000,1.14744055,1.06887531
8.70500000,1.14742132,1.06886689
8.70600000,1.14740219,1.06885847
8.70700000,1.14738296,1.06885012
8.70800000,1.14736382,1.06884162
8.70900000,1.14734460,1.06883328
8.71000000,1.14732546,1.06882493
8.71100000,1.14730624,1.06881643
8.71200000,1.14728710,1.06880809
8.71300000,1.14726788,1.06879974
8.71400000,1.14724875,1.06879132
8.71500000,1.14722962,1.06878290
8.71600000,1.14721048,1.06877456
8.71700000,1.14719126,1.06876614
8.71800000,1.14717213,1.06875779
8.71900000,1.14715300,1.06874937
8.72000000,1.14713388,1.06874103
8.72100000,1.14711475,1.06873269
8.72200000,1.14709562,1.06872427
8.72300000,1.14707650,1.06871593
8.72400000,1.14705746,1.06870751
8.72500000,1.14703825,1.06869916
8.72600000,1.14701922,1.06869074
8.72700000,1.14700009,1.06868240
8.72800000,1.14698106,1.06867414
8.72900000,1.14696194,1.06866572
8.73000000,1.14694282,1.06865738
8.73100000,1.14692370,1.06864896
8.73200000,1.14690467,1.06864062
8.73300000,1.14688564,1.06863228
8.73400000,1.14686652,1.06862394
8.73500000,1.14684750,1.06861560
8.73600000,1.14682847,1.06860726
8.73700000,1.14680945,1.06859892
8.73800000,1.14679033,1.06859059
8.73900000,1.14677131,1.06858225
8.74000000,1.14675228,1.06857391
8.74100000,1.14673326,1.06856557
8.74200000,1.14671424,1.06855723
8.74300000,1.14669522,1.06854889
8.74400000,1.14667620,1.06854055
8.74500000,1.14665718,1.06853230
8.74600000,1.14663816,1.06852388
8.74700000,1.14661923,1.06851562
8.74800000,1.14660012,1.06850728
8.74900000,1.14658120,1.06849894
8.75000000,1.14656218,1.06849061
8.75100000,1.14654317,1.06848235
8.75200000,1.14652424,1.06847401
8.75300000,1.14650523,1.06846567
8.75400000,1.14648631,1.06845742
8.75500000,1.14646739,1.06844900
8.75600000,1.14644847,1.06844082
8.75700000,1.14642945,1.06843241
8.75800000,1.14641054,1.06842423
8.75900000,1.14639162,1.06841589
8.76000000,1.14637261,1.06840764
8.76100000,1.14635369,1.06839930
8.76200000,1.14633477,1.06839097
8.76300000,1.14631586,1.06838271
8.76400000,1.14629694,1.06837438
8.76500000,1.14627803,1.06836612
8.76600000,1.14625911,1.06835786
8.76700000,1.14624029,1.06834953
8.76800000,1.14622129,1.06834127
8.76900000,1.14620247,1.06833294
8.77000000,1.14618355,1.06832476
8.77100000,1.14616464,1.06831643
8.77200000,1.14614582,1.06830817
8.77300000,1.14612691,1.06829992
8.77400000,1.14610801,1.06829159
8.77500000,1.14608919,1.06828341
8.77600000,1.14607037,1.06827508
8.77700000,1.14605137,1.06826682
8.77800000,1.14603265,1.06825857
8.77900000,1.14601375,1.06825032
8.78000000,1.14599493,1.06824206
8.78100000,1.14597612,1.06823381
8.78200000,1.14595731,1.06822556
8.78300000,1.14593850,1.06821730
8.78400000,1.14591959,1.06820905
8.78500000,1.14590078,1.06820080
8.78600000,1.14588207,1.06819254
8.78700000,1.14586326,1.06818437
8.78800000,1.14584436,1.06817612
8.78900000,1.14582564,1.06816779
8.79000000,1.14580683,1.06815961
8.79100000,1.14578803,1.06815136
8.79200000,1.14576922,1.06814311
8.79300000,1.14575051,1.06813494
8.79400000,1.14573170,1.06812669
8.79500000,1.14571290,1.06811843
8.79600000,1.14569419,1.06811018
8.79700000,1.14567548,1.06810201
8.79800000,1.14565668,1.06809376
8.79900000,1.14563787,1.06808559
8.80000000,1.14561917,1.06807734
8.80100000,1.14560055,1.06806917
8.80200000,1.14558175,1.06806092
8.80300000,1.14556295,1.06805267
8.80400000,1.14554424,1.06804450
8.80500000,1.14552554,1.06803633
8.80600000,1.14550683,1.06802808
8.80700000,1.14548813,1.06801991
8.80800000,1.14546942,1.06801166
8.80900000,1.14545072,1.06800349
8.81000000,1.14543202,1.06799532
8.81100000,1.14541332,1.06798707
8.81200000,1.14539462,1.06797890
8.81300000,1.14537601,1.06797073
8.81400000,1.14535731,1.06796256
8.81500000,1.14533870,1.06795431
8.81600000,1.14532000,1.06794614
8.81700000,1.14530130,1.06793797
8.81800000,1.14528270,1.06792980
8.81900000,1.14526400,1.06792163
8.82000000,1.14524530,1.06791347
8.82100000,1.14522670,1.06790522
8.82200000,1.14520810,1.06789705
8.82300000,1.14518940,1.06788896
8.82400000,1.14517080,1.06788079
8.82500000,1.14515211,1.06787263
8.82600000,1.14513350,1.06786446
8.82700000,1.14511490,1.06785621
8.82800000,1.14509630,1.06784804
8.82900000,1.14507771,1.06783996
8.83000000,1.14505911,1.06783179
8.83100000,1.14504051,1.06782362
8.83200000,1.14502191,1.06781546
8.83300000,1.14500332,1.06780729
8.83400000,1.14498481,1.06779912
8.83500000,1.14496622,1.06779096
8.83600000,1.14494762,1.06778287
8.83700000,1.14492912,1.06777470
8.83800000,1.14491053,1.06776662
8.83900000,1.14489193,1.06775845
8.84000000,1.14487343,1.06775028
8.84100000,1.14485484,1.06774220
8.84200000,1.14483625,1.06773403
8.84300000,1.14481775,1.06772587
8.84400000,1.14479925,1.06771778
8.84500000,1.14478076,1.06770962
8.84600000,1.14476226,1.06770145
8.84700000,1.14474367,1.06769337
8.84800000,1.14472518,1.06768528
8.84900000,1.14470659,1.06767720
8.85000000,1.14468819,1.06766903
8.85100000,1.14466960,1.06766095
8.85200000,1.14465120,1.06765278
8.85300000,1.14463261,1.06764470
8.85400000,1.14461412,1.06763662
8.85500000,1.14459572,1.06762845
8.85600000,1.14457723,1.06762037
8.85700000,1.14455874,1.06761220
8.85800000,1.14454025,1.06760412
8.85900000,1.14452186,1.06759604
8.86000000,1.14450337,1.06758795
8.86100000,1.14448497,1.06757987
8.86200000,1.14446639,1.06757171
8.86300000,1.14444800,1.06756362
8.86400000,1.14442960,1.06755554
8.86500000,1.14441112,1.06754746
8.86600000,1.14439273,1.06753938
8.86700000,1.14437433,1.06753129
8.86800000,1.14435585,1.06752321
8.86900000,1.14433746,1.06751513
8.87000000,1.14431907,1.06750705
8.87100000,1.14430059,1.06749896
8.87200000,1.14428220,1.06749088
8.87300000,1.14426390,1.06748288
8.87400000,1.14424542,1.06747472
8.87500000,1.14422703,1.06746672
8.87600000,1.14420874,1.06745864
8.87700000,1.14419026,1.06745055
8.87800000,1.14417197,1.06744247
8.87900000,1.14415358,1.06743447
8.88000000,1.14413520,1.06742639
8.88100000,1.14411681,1.06741831
8.88200000,1.14409852,1.06741031
8.88300000,1.14408014,1.06740223
8.88400000,1.14406176,1.06739415
8.88500000,1.14404347,1.06738607
8.88600000,1.14402509,1.06737799
8.88700000,1.14400680,1.06736999
8.88800000,1.14398842,1.06736191
8.88900000,1.14397013,1.06735391
8.89000000,1.14395175,1.06734583
8.89100000,1.14393346,1.06733783
8.89200000,1.14391518,1.06732983
8.89300000,1.14389689,1.06732183
8.89400000,1.14387861,1.06731367
8.89500000,1.14386033,1.06730567
8.89600000,1.14384204,1.06729767
8.89700000,1.14382376,1.06728959
8.89800000,1.14380539,1.06728160
8.89900000,1.14378710,1.06727360
8.90000000,1.14376892,1.06726560
8.90100000,1.14375064,1.06725760
8.90200000,1.14373236,1.06724952
8.90300000,1.14371408,1.06724152
8.90400000,1.14369580,1.06723345
8.90500000,1.14367761,1.06722553
8.90600000,1.14365933,1.06721745
8.90700000,1.14364115,1.06720953
8.90800000,1.14362287,1.06720145
8.90900000,1.14360460,1.06719338
8.91000000,1.14358641,1.06718546
8.91100000,1.14356823,1.06717746
8.91200000,1.14354996,1.06716947
8.91300000,1.14353178,1.06716147
8.91400000,1.14351360,1.06715339
8.91500000,1.14349532,1.06714539
8.91600000,1.14347724,1.06713748
8.91700000,1.14345896,1.06712948
8.91800000,1.14344079,1.06712149
8.91900000,1.14342261,1.06711349
8.92000000,1.14340443,1.06710549
8.92100000,1.14338625,1.06709750
8.92200000,1.14336808,1.06708958
8.92300000,1.14334990,1.06708159
8.92400000,1.14333182,1.06707359
8.92500000,1.14331364,1.06706559
8.92600000,1.14329547,1.06705768
8.92700000,1.14327730,1.06704968
8.92800000,1.14325921,1.06704169
8.92900000,1.14324104,1.06703369
8.93000000,1.14322287,1.06702578
8.93100000,1.14320479,1.06701778
8.93200000,1.14318662,1.06700979
8.93300000,1.14316845,1.06700187
8.93400000,1.14315047,1.06699396
8.93500000,1.14313230,1.06698597
8.93600000,1.14311422,1.06697797
8.93700000,1.14309605,1.06697006
8.93800000,1.14307798,1.06696214
8.93900000,1.14305990,1.06695415
8.94000000,1.14304183,1.06694624
8.94100000,1.14302375,1.06693832
8.94200000,1.14300568,1.06693025
8.94300000,1.14298761,1.06692241
8.94400000,1.14296954,1.06691442
8.94500000,1.14295147,1.06690651
8.94600000,1.14293330,1.06689852
8.94700000,1.14291532,1.06689068
8.94800000,1.14289725,1.06688269
8.94900000,1.14287919,1.06687478
8.95000000,1.14286121,1.06686686
8.95100000,1.14284314,1.06685895
8.95200000,1.14282507,1.06685096
8.95300000,1.14280710,1.06684313
8.95400000,1.14278903,1.06683513
8.95500000,1.14277106,1.06682722
8.95600000,1.14275299,1.06681931
8.95700000,1.14273502,1.06681140
8.95800000,1.14271696,1.06680349
8.95900000,1.14269899,1.06679558
8.96000000,1.14268101,1.06678766
8.96100000,1.14266304,1.06677975
8.96200000,1.14264498,1.06677184
8.96300000,1.14262701,1.06676393
8.96400000,1.14260904,1.06675610
8.96500000,1.14259108,1.06674811
8.96600000,1.14257320,1.06674028
8.96700000,1.14255514,1.06673237
8.96800000,1.14253717,1.06672446
8.96900000,1.14251921,1.06671663
8.97000000,1.14250124,1.06670864
8.97100000,1.14248337,1.06670081
8.97200000,1.14246541,1.06669290
8.97300000,1.14244744,1.06668499
8.97400000,1.14242957,1.06667716
8.97500000,1.14241152,1.06666925
8.97600000,1.14239365,1.06666142
8.97700000,1.14237568,1.06665351
8.97800000,1.14235781,1.06664568
8.97900000,1.14233995,1.06663769
8.98000000,1.14232199,1.06662986
8.98100000,1.14230403,1.06662203
8.98200000,1.14228616,1.06661412
8.98300000,1.14226829,1.06660629
8.98400000,1.14225043,1.06659838
8.98500000,1.14223247,1.06659056
8.98600000,1.14221461,1.06658265
8.98700000,1.14219674,1.06657482
8.98800000,1.14217897,1.06656699
8.98900000,1.14216101,1.06655916
8.99000000,1.14214315,1.06655125
8.99100000,1.14212529,1.06654343
8.99200000,1.14210752,1.06653552
8.99300000,1.14208957,1.06652777
8.99400000,1.14207180,1.06651986
8.99500000,1.14205394,1.06651204
8.99600000,1.14203608,1.06650413
8.99700000,1.14201822,1.06649638
8.99800000,1.14200046,1.06648847
8.99900000,1.14198260,1.06648073
9.00000000,1.14196474,1.06647282
9.00100000,1.14194698,1.06646499
9.00200000,1.14192912,1.06645717
9.00300000,1.14191136,1.06644934
9.00400000,1.14189359,1.06644151
9.00500000,1.14187574,1.06643369
9.00600000,1.14185798,1.06642586
9.00700000,1.14184012,1.06641804
9.00800000,1.14182236,1.06641021
9.00900000,1.14180469,1.06640238
9.01000000,1.14178684,1.06639464
9.01100000,1.14176908,1.06638673
9.01200000,1.14175132,1.06637899
9.01300000,1.14173357,1.06637116
9.01400000,1.14171581,1.06636334
9.01500000,1.14169805,1.06635551
9.01600000,1.14168029,1.06634769
9.01700000,1.14166254,1.06633994
9.01800000,1.14164487,1.06633212
9.01900000,1.14162712,1.06632429
9.02000000,1.14160937,1.06631655
9.02100000,1.14159161,1.06630872
9.02200000,1.14157395,1.06630098
9.02300000,1.14155620,1.06629315
9.02400000,1.14153845,1.06628533
9.02500000,1.14152079,1.06627758
9.02600000,1.14150303,1.06626976
9.02700000,1.14148537,1.06626194
9.02800000,1.14146772,1.06625419
9.02900000,1.14145006,1.06624637
9.03000000,1.14143231,1.06623863
9.03100000,1.14141465,1.06623088
9.03200000,1.14139700,1.06622306
9.03300000,1.14137925,1.06621532
9.03400000,1.14136159,1.06620757
9.03500000,1.14134394,1.06619975
9.03600000,1.14132629,1.06619201
9.03700000,1.14130863,1.06618426
9.03800000,1.14129098,1.06617644
9.03900000,1.14127342,1.06616870
9.04000000,1.14125567,1.06616096
9.04100000,1.14123802,1.06615313
9.04200000,1.14122046,1.06614539
9.04300000,1.14120281,1.06613765
9.04400000,1.14118516,1.06612991
9.04500000,1.14116761,1.06612209
9.04600000,1.14114996,1.06611442
9.04700000,1.14113231,1.06610668
9.04800000,1.14111475,1.06609886
9.04900000,1.14109720,1.06609120
9.05000000,1.14107955,1.06608346
9.05100000,1.14106191,1.06607564
9.05200000,1.14104435,1.06606789
9.05300000,1.14102680,1.06606023
9.05400000,1.14100915,1.06605249
9.05500000,1.14099160,1.06604475
9.05600000,1.14097405,1.06603693
9.05700000,1.14095650,1.06602927
9.05800000,1.14093895,1.06602153
9.05900000,1.14092131,1.06601379
9.06000000,1.14090376,1.06600605
9.06100000,1.14088630,1.06599839
9.06200000,1.14086875,1.06599065
9.06300000,1.14085120,1.06598291
9.06400000,1.14083366,1.06597517
9.06500000,1.14081611,1.06596751
9.06600000,1.14079856,1.06595977
9.06700000,1.14078111,1.06595203
9.06800000,1.14076356,1.06594429
9.06900000,1.14074602,1.06593663
9.07000000,1.14072847,1.06592897
9.07100000,1.14071093,1.06592123
9.07200000,1.14069348,1.06591349
9.07300000,1.14067594,1.06590584
9.07400000,1.14065848,1.06589810
9.07500000,1.14064103,1.06589044
9.07600000,1.14062349,1.06588270
9.07700000,1.14060604,1.06587504
9.07800000,1.14058860,1.06586730
9.07900000,1.14057106,1.06585956
9.08000000,1.14055361,1.06585191
9.08100000,1.14053616,1.06584433
