# h/a,X_tt,Y_tt
2.99700000,1.55899647,1.22741601
2.99800000,1.55872243,1.22732133
2.99900000,1.55845053,1.22722826
3.00000000,1.55817872,1.22713499
3.00100000,1.55790650,1.22704141
3.00200000,1.55763573,1.22694870
3.00300000,1.55736472,1.22685568
3.00400000,1.55709482,1.22676310
3.00500000,1.55682621,1.22667159
3.00600000,1.55655633,1.22657904
3.00700000,1.55628808,1.22648734
3.00800000,1.55601958,1.22639524
3.00900000,1.55575219,1.22630410
3.01000000,1.55548523,1.22621298
3.01100000,1.55521836,1.22612187
3.01200000,1.55495159,1.22603056
3.01300000,1.55468592,1.22594000
3.01400000,1.55442018,1.22584925
3.01500000,1.55415503,1.22575893
3.01600000,1.55389015,1.22566841
3.01700000,1.55362637,1.22557875
3.01800000,1.55336200,1.22548858
3.01900000,1.55309891,1.22539916
3.02000000,1.55283591,1.22530964
3.02100000,1.55257402,1.22522088
3.02200000,1.55231153,1.22513160
3.02300000,1.55204897,1.22504192
3.02400000,1.55178767,1.22495298
3.02500000,1.55152681,1.22486448
3.02600000,1.55126603,1.22477589
3.02700000,1.55100567,1.22468752
3.02800000,1.55074575,1.22459937
3.02900000,1.55048624,1.22451124
3.03000000,1.55022767,1.22442385
3.03100000,1.54996851,1.22433574
3.03200000,1.54970977,1.22424807
3.03300000,1.54945145,1.22416009
3.03400000,1.54919390,1.22407307
3.03500000,1.54893643,1.22398596
3.03600000,1.54868006,1.22389918
3.03700000,1.54842276,1.22381188
3.03800000,1.54816622,1.22372481
3.03900000,1.54791095,1.22363880
3.04000000,1.54765508,1.22355206
3.04100000,1.54739981,1.22346576
3.04200000,1.54714478,1.22337958
3.04300000,1.54689035,1.22329340
3.04400000,1.54663566,1.22320724
3.04500000,1.54638156,1.22312131
3.04600000,1.54612838,1.22303601
3.04700000,1.54587512,1.22295041
3.04800000,1.54562194,1.22286482
3.04900000,1.54536968,1.22277977
3.05000000,1.54511717,1.22269453
3.05100000,1.54486508,1.22260950
3.05200000,1.54461340,1.22252428
3.05300000,1.54436181,1.22243938
3.05400000,1.54411080,1.22235470
3.05500000,1.54386054,1.22227056
3.05600000,1.54361003,1.22218602
3.05700000,1.54335993,1.22210169
3.05800000,1.54310975,1.22201706
3.05900000,1.54286082,1.22193349
3.06000000,1.54261130,1.22184910
3.06100000,1.54236219,1.22176524
3.06200000,1.54211367,1.22168149
3.06300000,1.54186590,1.22159828
3.06400000,1.54161753,1.22151456
3.06500000,1.54136958,1.22143085
3.06600000,1.54112188,1.22134736
3.06700000,1.54087542,1.22126441
3.06800000,1.54062788,1.22118094
3.06900000,1.54038191,1.22109843
3.07000000,1.54013503,1.22101509
3.07100000,1.53988955,1.22093271
3.07200000,1.53964382,1.22084992
3.07300000,1.53939767,1.22076703
3.07400000,1.53915343,1.22068499
3.07500000,1.53890844,1.22060244
3.07600000,1.53866385,1.22052022
3.07700000,1.53841967,1.22043832
3.07800000,1.53817541,1.22035601
3.07900000,1.53793156,1.22027392
3.08000000,1.53768811,1.22019216
3.08100000,1.53744557,1.22011093
3.08200000,1.53720195,1.22002877
3.08300000,1.53695973,1.21994736
3.08400000,1.53671726,1.21986585
3.08500000,1.53647486,1.21978435
3.08600000,1.53623337,1.21970317
3.08700000,1.53599162,1.21962201
3.08800000,1.53575078,1.21954128
3.08900000,1.53550968,1.21946013
3.09000000,1.53526899,1.21937932
3.09100000,1.53502771,1.21929809
3.09200000,1.53478750,1.21921740
3.09300000,1.53454786,1.21913713
3.09400000,1.53430763,1.21905636
3.09500000,1.53406831,1.21897580
3.09600000,1.53382906,1.21889578
3.09700000,1.53359005,1.21881535
3.09800000,1.53335095,1.21873493
3.09900000,1.53311291,1.21865515
3.10000000,1.53287445,1.21857516
3.10100000,1.53263607,1.21849488
3.10200000,1.53239842,1.21841513
3.10300000,1.53216068,1.21833518
3.10400000,1.53192351,1.21825566
3.10500000,1.53168608,1.21817583
3.10600000,1.53144922,1.21809612
3.10700000,1.53121326,1.21801725
3.10800000,1.53097621,1.21793736
3.10900000,1.53073990,1.21785789
3.11000000,1.53050481,1.21777936
3.11100000,1.53026832,1.21769960
3.11200000,1.53003321,1.21762078
3.11300000,1.52979785,1.21754167
3.11400000,1.52956289,1.21746277
3.11500000,1.52932767,1.21738357
3.11600000,1.52909351,1.21730521
3.11700000,1.52885909,1.21722634
3.11800000,1.52862474,1.21714738
3.11900000,1.52839112,1.21706916
3.12000000,1.52815758,1.21699074
3.12100000,1.52792410,1.21691222
3.12200000,1.52769037,1.21683351
3.12300000,1.52745753,1.21675522
3.12400000,1.52722459,1.21667694
3.12500000,1.52699222,1.21659888
3.12600000,1.52675943,1.21652063
3.12700000,1.52652736,1.21644269
3.12800000,1.52629537,1.21636456
3.12900000,1.52606442,1.21628716
3.13000000,1.52583240,1.21620905
3.13100000,1.52560111,1.21613136
3.13200000,1.52536988,1.21605337
3.13300000,1.52513938,1.21597622
3.13400000,1.52490879,1.21589857
3.13500000,1.52467745,1.21582050
3.13600000,1.52444814,1.21574370
3.13700000,1.52421742,1.21566596
3.13800000,1.52398776,1.21558876
3.13900000,1.52375784,1.21551136
3.14000000,1.52352864,1.21543428
3.14100000,1.52329886,1.21535679
3.14200000,1.52306947,1.21527942
3.14300000,1.52284146,1.21520310
3.14400000,1.52261188,1.21512544
3.14500000,1.52238368,1.21504851
3.14600000,1.52215538,1.21497201
3.14700000,1.52192731,1.21489499
3.14800000,1.52169964,1.21481851
3.14900000,1.52147171,1.21474162
3.15000000,1.52124417,1.21466495
3.15100000,1.52101719,1.21458860
3.15200000,1.52078946,1.21451164
3.15300000,1.52056246,1.21443510
3.15400000,1.52033600,1.21435888
3.15500000,1.52010880,1.21428205
3.15600000,1.51988249,1.21420564
3.15700000,1.51965640,1.21412976
3.15800000,1.51942989,1.21405296
3.15900000,1.51920393,1.21397679
3.16000000,1.51897853,1.21390094
3.16100000,1.51875271,1.21382448
3.16200000,1.51852793,1.21374896
3.16300000,1.51830289,1.21367303
3.16400000,1.51807744,1.21359660
3.16500000,1.51785302,1.21352080
3.16600000,1.51762818,1.21344490
3.16700000,1.51740340,1.21336901
3.16800000,1.51717967,1.21329334
3.16900000,1.51695568,1.21321789
3.17000000,1.51673143,1.21314203
3.17100000,1.51650724,1.21306587
3.17200000,1.51628377,1.21299034
3.17300000,1.51606037,1.21291492
3.17400000,1.51583767,1.21283982
3.17500000,1.51561488,1.21276453
3.17600000,1.51539119,1.21268841
3.17700000,1.51516869,1.21261324
3.17800000,1.51494593,1.21253787
3.17900000,1.51472357,1.21246241
3.18000000,1.51450127,1.21238716
3.18100000,1.51427903,1.21231181
3.18200000,1.51405766,1.21223720
3.18300000,1.51383507,1.21216136
3.18400000,1.51361400,1.21208667
3.18500000,1.51339234,1.21201126
3.18600000,1.51317107,1.21193648
3.18700000,1.51295019,1.21186150
3.18800000,1.51272889,1.21178633
3.18900000,1.51250798,1.21171137
3.19000000,1.51228745,1.21163653
3.19100000,1.51206731,1.21156189
3.19200000,1.51184675,1.21148686
3.19300000,1.51162657,1.21141204
3.19400000,1.51140678,1.21133744
3.19500000,1.51118642,1.21126233
3.19600000,1.51096643,1.21118754
3.19700000,1.51074716,1.21111307
3.19800000,1.51052826,1.21103881
3.19900000,1.51030847,1.21096374
3.20000000,1.51008954,1.21088940
3.20100000,1.50987036,1.21081496
3.20200000,1.50965140,1.21074022
3.20300000,1.50943283,1.21066591
3.20400000,1.50921447,1.21059140
3.20500000,1.50899586,1.21051690
3.20600000,1.50877860,1.21044323
3.20700000,1.50855931,1.21036802
3.20800000,1.50834153,1.21029375
3.20900000,1.50812382,1.21021960
3.21000000,1.50790584,1.21014524
3.21100000,1.50768857,1.21007100
3.21200000,1.50747136,1.20999718
3.21300000,1.50725405,1.20992296
3.21400000,1.50703681,1.20984854
3.21500000,1.50681979,1.20977444
3.21600000,1.50660314,1.20970034
3.21700000,1.50638593,1.20962595
3.21800000,1.50617005,1.20955249
3.21900000,1.50595312,1.20947801
3.22000000,1.50573704,1.20940427
3.22100000,1.50552071,1.20933011
3.22200000,1.50530556,1.20925669
3.22300000,1.50508919,1.20918235
3.22400000,1.50487289,1.20910813
3.22500000,1.50465745,1.20903432
3.22600000,1.50444270,1.20896114
3.22700000,1.50422737,1.20888725
3.22800000,1.50401180,1.20881316
3.22900000,1.50379676,1.20873929
3.23000000,1.50358193,1.20866573
3.23100000,1.50336654,1.20859147
3.23200000,1.50315264,1.20851834
3.23300000,1.50293800,1.20844450
3.23400000,1.50272343,1.20837078
3.23500000,1.50250939,1.20829727
3.23600000,1.50229493,1.20822356
3.23700000,1.50208102,1.20814986
3.23800000,1.50186701,1.20807638
3.23900000,1.50165321,1.20800269
3.24000000,1.50143948,1.20792892
3.24100000,1.50122580,1.20785557
3.24200000,1.50101283,1.20778222
3.24300000,1.50079912,1.20770847
3.24400000,1.50058610,1.20763514
3.24500000,1.50037299,1.20756162
3.24600000,1.50016025,1.20748821
3.24700000,1.49994741,1.20741480
3.24800000,1.49973511,1.20734171
3.24900000,1.49952240,1.20726823
3.25000000,1.49930975,1.20719464
3.25100000,1.49909763,1.20712148
3.25200000,1.49888525,1.20704792
3.25300000,1.49867357,1.20697477
3.25400000,1.49846147,1.20690143
3.25500000,1.49824927,1.20682789
3.25600000,1.49803745,1.20675457
3.25700000,1.49782664,1.20668207
3.25800000,1.49761446,1.20660795
3.25900000,1.49740314,1.20653475
3.26000000,1.49719219,1.20646218
3.26100000,1.49698177,1.20638931
3.26200000,1.49677031,1.20631583
3.26300000,1.49655953,1.20624268
3.26400000,1.49634819,1.20616922
3.26500000,1.49613801,1.20609628
3.26600000,1.49592757,1.20602335
3.26700000,1.49571641,1.20594962
3.26800000,1.49550656,1.20587681
3.26900000,1.49529630,1.20580380
3.27000000,1.49508672,1.20573101
3.27100000,1.49487642,1.20565772
3.27200000,1.49466697,1.20558515
3.27300000,1.49445679,1.20551167
3.27400000,1.49424761,1.20543902
3.27500000,1.49403801,1.20536596
3.27600000,1.49382879,1.20529312
3.27700000,1.49361947,1.20522009
3.27800000,1.49341053,1.20514727
3.27900000,1.49320101,1.20507404
3.28000000,1.49299218,1.20500144
3.28100000,1.49278310,1.20492814
3.28200000,1.49257454,1.20485545
3.28300000,1.49236588,1.20478237
3.28400000,1.49215760,1.20470980
3.28500000,1.49194906,1.20463704
3.28600000,1.49174074,1.20456388
3.28700000,1.49153325,1.20449165
3.28800000,1.49132458,1.20441840
3.28900000,1.49111643,1.20434547
3.29000000,1.49090849,1.20427266
3.29100000,1.49070093,1.20419995
3.29200000,1.49049311,1.20412704
3.29300000,1.49028613,1.20405476
3.29400000,1.49007842,1.20398157
3.29500000,1.48987125,1.20390910
3.29600000,1.48966397,1.20383634
3.29700000,1.48945706,1.20376368
3.29800000,1.48924959,1.20369063
3.29900000,1.48904342,1.20361860
3.30000000,1.48883622,1.20354546
3.30100000,1.48862939,1.20347274
3.30200000,1.48842323,1.20340033
3.30300000,1.48821651,1.20332752
3.30400000,1.48801063,1.20325513
3.30500000,1.48780356,1.20318194
3.30600000,1.48759795,1.20310997
3.30700000,1.48739192,1.20303730
3.30800000,1.48718611,1.20296474
3.30900000,1.48697958,1.20289148
3.31000000,1.48677466,1.20281955
3.31100000,1.48656871,1.20274681
3.31200000,1.48636313,1.20267429
3.31300000,1.48615745,1.20260137
3.31400000,1.48595244,1.20252907
3.31500000,1.48574781,1.20245718
3.31600000,1.48554276,1.20238459
3.31700000,1.48533731,1.20231180
3.31800000,1.48513268,1.20223953
3.31900000,1.48492781,1.20216687
3.32000000,1.48472314,1.20209441
3.32100000,1.48451853,1.20202197
3.32200000,1.48431398,1.20194953
3.32300000,1.48410933,1.20187680
3.32400000,1.48390520,1.20180448
3.32500000,1.48370113,1.20173227
3.32600000,1.48349680,1.20165957
3.32700000,1.48329284,1.20158717
3.32800000,1.48308940,1.20151509
3.32900000,1.48288539,1.20144252
3.33000000,1.48268191,1.20137015
3.33100000,1.48247832,1.20129779
3.33200000,1.48227449,1.20122534
3.33300000,1.48207117,1.20115290
3.33400000,1.48186822,1.20108077
3.33500000,1.48166516,1.20100865
3.33600000,1.48146232,1.20093654
3.33700000,1.48125907,1.20086383
3.33800000,1.48105650,1.20079193
3.33900000,1.48085351,1.20071934
3.34000000,1.48065089,1.20064716
3.34100000,1.48044864,1.20057499
3.34200000,1.48024536,1.20050223
3.34300000,1.48004337,1.20043017
3.34400000,1.47984128,1.20035793
3.34500000,1.47963924,1.20028579
3.34600000,1.47943772,1.20021427
3.34700000,1.47923488,1.20014135
3.34800000,1.47903316,1.20006904
3.34900000,1.47883211,1.19999744
3.35000000,1.47863051,1.19992525
3.35100000,1.47842911,1.19985306
3.35200000,1.47822700,1.19978049
3.35300000,1.47802556,1.19970822
3.35400000,1.47782509,1.19963697
3.35500000,1.47762391,1.19956462
3.35600000,1.47742294,1.19949248
3.35700000,1.47722172,1.19942004
3.35800000,1.47702132,1.19934842
3.35900000,1.47682066,1.19927631
3.36000000,1.47661991,1.19920420
3.36100000,1.47641967,1.19913231
3.36200000,1.47621872,1.19905971
3.36300000,1.47601874,1.19898804
3.36400000,1.47581898,1.19891667
3.36500000,1.47561865,1.19884421
3.36600000,1.47541899,1.19877235
3.36700000,1.47521862,1.19870011
3.36800000,1.47501876,1.19862807
3.36900000,1.47481956,1.19855644
3.37000000,1.47461997,1.19848463
3.37100000,1.47442042,1.19841262
3.37200000,1.47422124,1.19834092
3.37300000,1.47402226,1.19826922
3.37400000,1.47382257,1.19819684
3.37500000,1.47362385,1.19812526
3.37600000,1.47342504,1.19805340
3.37700000,1.47322627,1.19798164
3.37800000,1.47302772,1.19790999
3.37900000,1.47282921,1.19783825
3.38000000,1.47263046,1.19776612
3.38100000,1.47243221,1.19769459
3.38200000,1.47223402,1.19762288
3.38300000,1.47203604,1.19755137
3.38400000,1.47183825,1.19747988
3.38500000,1.47164007,1.19740799
3.38600000,1.47144209,1.19733611
3.38700000,1.47124417,1.19726423
3.38800000,1.47104721,1.19719317
3.38900000,1.47085000,1.19712182
3.39000000,1.47065254,1.19705028
3.39100000,1.47045452,1.19697804
3.39200000,1.47025747,1.19690641
3.39300000,1.47006077,1.19683519
3.39400000,1.46986383,1.19676378
3.39500000,1.46966724,1.19669258
3.39600000,1.46947070,1.19662098
3.39700000,1.46927391,1.19654940
3.39800000,1.46907748,1.19647802
3.39900000,1.46888079,1.19640635
3.40000000,1.46868447,1.19633469
3.40100000,1.46848895,1.19626394
3.40200000,1.46829288,1.19619260
3.40300000,1.46809731,1.19612137
3.40400000,1.46790119,1.19604994
3.40500000,1.46770543,1.19597842
3.40600000,1.46751002,1.19590732
3.40700000,1.46731436,1.19583592
3.40800000,1.46711921,1.19576482
3.40900000,1.46692411,1.19569364
3.41000000,1.46672936,1.19562287
3.41100000,1.46653436,1.19555170
3.41200000,1.46633942,1.19548025
3.41300000,1.46614513,1.19540960
3.41400000,1.46595043,1.19533836
3.41500000,1.46575549,1.19526693
3.41600000,1.46556181,1.19519650
3.41700000,1.46536727,1.19512519
3.41800000,1.46517369,1.19505468
3.41900000,1.46497926,1.19498349
3.42000000,1.46478533,1.19491250
3.42100000,1.46459145,1.19484132
3.42200000,1.46439807,1.19477074
3.42300000,1.46420505,1.19470018
3.42400000,1.46401148,1.19462923
3.42500000,1.46381810,1.19455838
3.42600000,1.46362523,1.19448784
3.42700000,1.46343256,1.19441741
3.42800000,1.46323979,1.19434659
3.42900000,1.46304738,1.19427618
3.43000000,1.46285486,1.19420567
3.43100000,1.46266239,1.19413508
3.43200000,1.46247013,1.19406449
3.43300000,1.46227776,1.19399381
3.43400000,1.46208590,1.19392334
3.43500000,1.46189393,1.19385287
3.43600000,1.46170217,1.19378242
3.43700000,1.46151105,1.19371257
3.43800000,1.46131999,1.19364253
3.43900000,1.46112868,1.19357210
3.44000000,1.46093711,1.19350168
3.44100000,1.46074620,1.19343147
3.44200000,1.46055534,1.19336146
3.44300000,1.46036452,1.19329107
3.44400000,1.46017481,1.19322168
3.44500000,1.45998394,1.19315140
3.44600000,1.45979417,1.19308183
3.44700000,1.45960416,1.19301196
3.44800000,1.45941419,1.19294191
3.44900000,1.45922457,1.19287226
3.45000000,1.45903530,1.19280292
3.45100000,1.45884518,1.19273259
3.45200000,1.45865631,1.19266317
3.45300000,1.45846734,1.19259365
3.45400000,1.45827811,1.19252384
3.45500000,1.45808969,1.19245464
3.45600000,1.45790086,1.19238505
3.45700000,1.45771238,1.19231557
3.45800000,1.45752440,1.19224629
3.45900000,1.45733616,1.19217703
3.46000000,1.45714857,1.19210817
3.46100000,1.45696074,1.19203882
3.46200000,1.45677384,1.19197037
3.46300000,1.45658610,1.19190104
3.46400000,1.45639900,1.19183201
3.46500000,1.45621285,1.19176379
3.46600000,1.45602614,1.19169498
3.46700000,1.45583978,1.19162647
3.46800000,1.45565347,1.19155757
3.46900000,1.45546721,1.19148898
3.47000000,1.45528219,1.19142120
3.47100000,1.45509721,1.19135343
3.47200000,1.45491124,1.19128466
3.47300000,1.45472620,1.19121650
3.47400000,1.45454226,1.19114905
3.47500000,1.45435762,1.19108120
3.47600000,1.45417302,1.19101307
3.47700000,1.45398951,1.19094593
3.47800000,1.45380620,1.19087861
3.47900000,1.45362263,1.19081110
3.48000000,1.45343986,1.19074399
3.48100000,1.45325802,1.19067758
3.48200000,1.45307578,1.19061059
3.48300000,1.45289447,1.19054430
3.48400000,1.45271306,1.19047801
3.48500000,1.45253229,1.19041184
3.48600000,1.45235275,1.19034646
3.48700000,1.45217326,1.19028100
3.48800000,1.45199499,1.19021614
3.48900000,1.45181691,1.19015158
3.49000000,1.45164036,1.19008803
3.49100000,1.45146518,1.19002488
3.49200000,1.45129064,1.18996213
3.49300000,1.45111821,1.18990049
3.49400000,1.45094907,1.18984084
3.49500000,1.45078337,1.18978328
3.49600000,1.45062584,1.18973050
3.49700000,1.45048917,1.18968995
3.49800000,1.45071007,1.18986013
3.49900000,1.45050246,1.18977752
3.50000000,1.45029492,1.18969492
3.50100000,1.45008861,1.18961313
3.50200000,1.44988251,1.18953115
3.50300000,1.44967647,1.18944928
3.50400000,1.44947094,1.18936773
3.50500000,1.44926634,1.18928688
3.50600000,1.44906121,1.18920534
3.50700000,1.44885732,1.18912471
3.50800000,1.44865379,1.18904429
3.50900000,1.44845001,1.18896348
3.51000000,1.44824791,1.18888397
3.51100000,1.44804543,1.18880398
3.51200000,1.44784286,1.18872380
3.51300000,1.44764137,1.18864423
3.51400000,1.44744023,1.18856496
3.51500000,1.44723974,1.18848591
3.51600000,1.44703886,1.18840676
3.51700000,1.44683892,1.18832792
3.51800000,1.44663962,1.18824959
3.51900000,1.44644038,1.18817108
3.52000000,1.44624178,1.18809306
3.52100000,1.44604280,1.18801476
3.52200000,1.44584592,1.18793776
3.52300000,1.44564807,1.18785998
3.52400000,1.44545086,1.18778260
3.52500000,1.44525444,1.18770553
3.52600000,1.44505807,1.18762867
3.52700000,1.44486190,1.18755182
3.52800000,1.44466711,1.18747577
3.52900000,1.44447148,1.18739893
3.53000000,1.44427738,1.18732340
3.53100000,1.44408245,1.18724688
3.53200000,1.44388903,1.18717146
3.53300000,1.44369552,1.18709586
3.53400000,1.44350250,1.18702046
3.53500000,1.44330998,1.18694567
3.53600000,1.44311765,1.18687068
3.53700000,1.44292610,1.18679601
3.53800000,1.44273489,1.18672173
3.53900000,1.44254374,1.18664727
3.54000000,1.44235351,1.18657341
3.54100000,1.44216319,1.18649937
3.54200000,1.44197277,1.18642523
3.54300000,1.44178386,1.18635209
3.54400000,1.44159500,1.18627886
3.54500000,1.44140677,1.18620614
3.54600000,1.44121830,1.18613303
3.54700000,1.44103076,1.18606042
3.54800000,1.44084341,1.18598802
3.54900000,1.44065582,1.18591503
3.55000000,1.44046973,1.18584324
3.55100000,1.44028340,1.18577146
3.55200000,1.44009784,1.18569988
3.55300000,1.43991263,1.18562841
3.55400000,1.43972746,1.18555705
3.55500000,1.43954292,1.18548599
3.55600000,1.43935916,1.18541533
3.55700000,1.43917515,1.18534449
3.55800000,1.43899177,1.18527385
3.55900000,1.43880844,1.18520332
3.56000000,1.43862603,1.18513319
3.56100000,1.43844395,1.18506347
3.56200000,1.43826236,1.18499355
3.56300000,1.43808096,1.18492424
3.56400000,1.43789960,1.18485454
3.56500000,1.43771916,1.18478554
3.56600000,1.43753833,1.18471605
3.56700000,1.43735972,1.18464805
3.56800000,1.43717970,1.18457907
3.56900000,1.43700075,1.18451069
3.57000000,1.43682213,1.18444261
3.57100000,1.43664369,1.18437425
3.57200000,1.43646574,1.18430659
3.57300000,1.43628841,1.18423893
3.57400000,1.43611214,1.18417216
3.57500000,1.43593461,1.18410413
3.57600000,1.43575915,1.18403787
3.57700000,1.43558243,1.18397014
3.57800000,1.43540705,1.18390380
3.57900000,1.43523230,1.18383757
3.58000000,1.43505802,1.18377154
3.58100000,1.43488350,1.18370532
3.58200000,1.43470945,1.18363940
3.58300000,1.43453574,1.18357369
3.58400000,1.43436278,1.18350798
